time,open,high,low,close,volume,volume2
2016-08-10T11:15:00+0530,18698.6,18729.3,18654.95,18684.5,0.0,0.0
2016-08-10T12:15:00+0530,18684.5,18722.2,18656.3,18701.15,0.0,0.0
2016-08-10T13:15:00+0530,18701.35,18706.7,18651.1,18667.9,0.0,0.0
2016-08-10T14:15:00+0530,18667.95,18704.3,18654.65,18664.4,0.0,0.0
2016-08-10T15:15:00+0530,18664.3,18670.65,18611.25,18624.75,0.0,0.0
2016-08-11T09:15:00+0530,18621.0,18626.4,18537.1,18591.65,0.0,0.0
2016-08-11T10:15:00+0530,18590.45,18678.6,18577.65,18651.8,0.0,0.0
2016-08-11T11:15:00+0530,18651.5,18699.2,18647.35,18685.5,0.0,0.0
2016-08-11T12:15:00+0530,18685.2,18691.05,18591.95,18611.15,0.0,0.0
2016-08-11T13:15:00+0530,18611.3,18629.45,18543.6,18565.65,0.0,0.0
2016-08-11T14:15:00+0530,18563.8,18641.15,18553.35,18631.1,0.0,0.0
2016-08-11T15:15:00+0530,18629.85,18671.1,18629.85,18657.7,0.0,0.0
2016-08-12T09:15:00+0530,18698.3,18805.6,18695.7,18797.85,0.0,0.0
2016-08-12T10:15:00+0530,18796.95,18813.75,18771.8,18796.75,0.0,0.0
2016-08-12T11:15:00+0530,18797.45,18814.1,18731.0,18776.7,0.0,0.0
2016-08-12T12:15:00+0530,18776.9,18952.45,18732.9,18952.0,0.0,0.0
2016-08-12T13:15:00+0530,18949.8,18970.75,18913.35,18956.4,0.0,0.0
2016-08-12T14:15:00+0530,18956.0,18986.8,18908.3,18960.8,0.0,0.0
2016-08-12T15:15:00+0530,18959.05,18976.35,18928.15,18931.65,0.0,0.0
2016-08-16T09:15:00+0530,19029.1,19062.0,18966.3,19044.4,0.0,0.0
2016-08-16T10:15:00+0530,19041.45,19045.55,18929.85,18974.75,0.0,0.0
2016-08-16T11:15:00+0530,18974.75,18990.7,18839.4,18858.65,0.0,0.0
2016-08-16T12:15:00+0530,18859.45,18931.9,18849.95,18922.75,0.0,0.0
2016-08-16T13:15:00+0530,18922.65,18945.55,18878.5,18927.75,0.0,0.0
2016-08-16T14:15:00+0530,18926.85,19052.5,18921.2,19008.1,0.0,0.0
2016-08-16T15:15:00+0530,19007.0,19021.35,18976.65,18976.65,0.0,0.0
2016-08-17T09:15:00+0530,19041.25,19043.9,18972.7,18994.85,0.0,0.0
2016-08-17T10:15:00+0530,18994.85,19066.35,18986.3,19065.35,0.0,0.0
2016-08-17T11:15:00+0530,19063.25,19112.3,19046.65,19112.3,0.0,0.0
2016-08-17T12:15:00+0530,19111.55,19138.35,19054.8,19075.8,0.0,0.0
2016-08-17T13:15:00+0530,19075.75,19083.65,18966.35,19024.2,0.0,0.0
2016-08-17T14:15:00+0530,19023.75,19084.75,19004.2,19032.75,0.0,0.0
2016-08-17T15:15:00+0530,19031.0,19044.1,19026.1,19031.05,0.0,0.0
2016-08-18T09:15:00+0530,19094.35,19257.9,19083.0,19253.3,0.0,0.0
2016-08-18T10:15:00+0530,19253.3,19308.7,19246.35,19271.7,0.0,0.0
2016-08-18T11:15:00+0530,19272.5,19305.1,19261.5,19282.95,0.0,0.0
2016-08-18T12:15:00+0530,19283.65,19339.35,19277.95,19326.85,0.0,0.0
2016-08-18T13:15:00+0530,19326.65,19367.45,19298.8,19317.3,0.0,0.0
2016-08-18T14:15:00+0530,19317.55,19367.2,19299.6,19351.25,0.0,0.0
2016-08-18T15:15:00+0530,19352.3,19363.35,19321.6,19335.3,0.0,0.0
2016-08-19T09:15:00+0530,19419.0,19432.6,19327.2,19392.55,0.0,0.0
2016-08-19T10:15:00+0530,19393.3,19405.5,19368.3,19397.75,0.0,0.0
2016-08-19T11:15:00+0530,19397.45,19457.4,19385.75,19446.7,0.0,0.0
2016-08-19T12:15:00+0530,19446.7,19450.05,19349.55,19373.95,0.0,0.0
2016-08-19T13:15:00+0530,19373.85,19405.5,19360.65,19402.2,0.0,0.0
2016-08-19T14:15:00+0530,19403.35,19438.7,19360.65,19414.95,0.0,0.0
2016-08-19T15:15:00+0530,19416.4,19429.7,19400.75,19424.0,0.0,0.0
2016-08-22T09:15:00+0530,19432.6,19493.2,19287.3,19314.7,0.0,0.0
2016-08-22T10:15:00+0530,19314.8,19323.55,19252.75,19290.7,0.0,0.0
2016-08-22T11:15:00+0530,19290.85,19304.4,19254.3,19280.9,0.0,0.0
2016-08-22T12:15:00+0530,19281.55,19345.55,19264.1,19312.6,0.0,0.0
2016-08-22T13:15:00+0530,19314.05,19394.7,19304.0,19388.25,0.0,0.0
2016-08-22T14:15:00+0530,19387.6,19398.0,19312.95,19327.55,0.0,0.0
2016-08-22T15:15:00+0530,19327.8,19341.85,19304.6,19337.05,0.0,0.0
2016-08-23T09:15:00+0530,19311.9,19347.6,19267.85,19295.1,0.0,0.0
2016-08-23T10:15:00+0530,19295.2,19303.75,19248.05,19260.5,0.0,0.0
2016-08-23T11:15:00+0530,19260.0,19301.05,19253.15,19295.7,0.0,0.0
2016-08-23T12:15:00+0530,19295.85,19331.8,19268.3,19294.8,0.0,0.0
2016-08-23T13:15:00+0530,19294.95,19314.05,19257.35,19271.2,0.0,0.0
2016-08-23T14:15:00+0530,19273.8,19339.4,19270.9,19334.85,0.0,0.0
2016-08-23T15:15:00+0530,19335.65,19372.65,19325.7,19366.85,0.0,0.0
2016-08-24T09:15:00+0530,19358.7,19385.05,19301.95,19317.85,0.0,0.0
2016-08-24T10:15:00+0530,19318.3,19334.35,19310.0,19323.5,0.0,0.0
2016-08-24T11:15:00+0530,19324.0,19357.65,19308.6,19310.0,0.0,0.0
2016-08-24T12:15:00+0530,19305.6,19351.3,19289.65,19335.0,0.0,0.0
2016-08-24T13:15:00+0530,19334.85,19342.35,19285.5,19303.75,0.0,0.0
2016-08-24T14:15:00+0530,19301.15,19392.2,19299.45,19365.1,0.0,0.0
2016-08-24T15:15:00+0530,19365.8,19368.3,19341.9,19346.8,0.0,0.0
2016-08-25T09:15:00+0530,19383.7,19429.1,19383.7,19426.1,0.0,0.0
2016-08-25T10:15:00+0530,19427.4,19432.75,19400.1,19421.8,0.0,0.0
2016-08-25T11:15:00+0530,19423.6,19429.3,19399.35,19404.25,0.0,0.0
2016-08-25T12:15:00+0530,19404.05,19415.85,19376.75,19389.05,0.0,0.0
2016-08-25T13:15:00+0530,19390.15,19410.05,19346.1,19378.25,0.0,0.0
2016-08-25T14:15:00+0530,19378.5,19381.2,19282.85,19291.65,0.0,0.0
2016-08-25T15:15:00+0530,19289.6,19305.45,19282.8,19294.0,0.0,0.0
2016-08-26T09:15:00+0530,19336.45,19358.0,19224.65,19247.2,0.0,0.0
2016-08-26T10:15:00+0530,19246.35,19261.1,19168.65,19187.0,0.0,0.0
2016-08-26T11:15:00+0530,19188.15,19214.65,19141.8,19157.95,0.0,0.0
2016-08-26T12:15:00+0530,19158.85,19176.05,19133.9,19155.2,0.0,0.0
2016-08-26T13:15:00+0530,19152.5,19198.05,19149.65,19177.05,0.0,0.0
2016-08-26T14:15:00+0530,19177.4,19212.3,19160.65,19193.9,0.0,0.0
2016-08-26T15:15:00+0530,19193.05,19213.75,19183.35,19188.05,0.0,0.0
2016-08-29T09:15:00+0530,19174.45,19213.95,19141.6,19174.0,0.0,0.0
2016-08-29T10:15:00+0530,19173.0,19185.8,19121.95,19133.95,0.0,0.0
2016-08-29T11:15:00+0530,19135.55,19154.45,19127.35,19129.85,0.0,0.0
2016-08-29T12:15:00+0530,19130.9,19154.15,19111.9,19122.6,0.0,0.0
2016-08-29T13:15:00+0530,19123.15,19134.35,19096.7,19129.4,0.0,0.0
2016-08-29T14:15:00+0530,19129.3,19247.85,19127.95,19217.5,0.0,0.0
2016-08-29T15:15:00+0530,19217.3,19237.2,19206.9,19225.25,0.0,0.0
2016-08-30T09:15:00+0530,19306.5,19449.9,19306.5,19443.5,0.0,0.0
2016-08-30T10:15:00+0530,19443.5,19475.5,19431.35,19438.6,0.0,0.0
2016-08-30T11:15:00+0530,19438.4,19445.05,19405.15,19431.45,0.0,0.0
2016-08-30T12:15:00+0530,19431.25,19466.95,19422.1,19459.65,0.0,0.0
2016-08-30T13:15:00+0530,19459.9,19468.25,19432.9,19446.1,0.0,0.0
2016-08-30T14:15:00+0530,19446.2,19546.35,19445.05,19526.05,0.0,0.0
2016-08-30T15:15:00+0530,19528.35,19540.8,19518.4,19531.25,0.0,0.0
2016-08-31T09:15:00+0530,19595.9,19702.4,19595.9,19666.45,0.0,0.0
2016-08-31T10:15:00+0530,19664.15,19689.0,19630.4,19674.15,0.0,0.0
2016-08-31T11:15:00+0530,19673.95,19675.3,19632.9,19636.2,0.0,0.0
2016-08-31T12:15:00+0530,19634.2,19692.6,19625.8,19688.1,0.0,0.0
2016-08-31T13:15:00+0530,19689.85,19822.4,19686.05,19768.25,0.0,0.0
2016-08-31T14:15:00+0530,19770.9,19823.4,19759.5,19778.05,0.0,0.0
2016-08-31T15:15:00+0530,19776.15,19809.0,19762.75,19788.2,0.0,0.0
2016-09-01T09:15:00+0530,19805.8,19831.4,19738.3,19813.05,0.0,0.0
2016-09-01T10:15:00+0530,19812.2,19848.35,19807.75,19828.8,0.0,0.0
2016-09-01T11:15:00+0530,19826.3,19852.35,19776.85,19807.45,0.0,0.0
2016-09-01T12:15:00+0530,19807.95,19877.75,19769.25,19870.5,0.0,0.0
2016-09-01T13:15:00+0530,19870.5,19921.4,19855.65,19916.6,0.0,0.0
2016-09-01T14:15:00+0530,19915.7,19928.2,19747.35,19769.5,0.0,0.0
2016-09-01T15:15:00+0530,19766.75,19822.3,19762.95,19818.0,0.0,0.0
2016-09-02T09:15:00+0530,19830.35,19904.8,19820.2,19846.15,0.0,0.0
2016-09-02T10:15:00+0530,19845.5,19867.9,19820.4,19866.15,0.0,0.0
2016-09-02T11:15:00+0530,19866.0,19883.3,19826.25,19833.3,0.0,0.0
2016-09-02T12:15:00+0530,19832.55,19857.45,19787.6,19817.3,0.0,0.0
2016-09-02T13:15:00+0530,19815.25,19875.2,19815.15,19856.2,0.0,0.0
2016-09-02T14:15:00+0530,19855.75,19902.6,19842.85,19881.55,0.0,0.0
2016-09-02T15:15:00+0530,19875.95,19911.25,19873.85,19891.85,0.0,0.0
2016-09-06T09:15:00+0530,19990.95,20168.6,19990.95,20166.7,0.0,0.0
2016-09-06T10:15:00+0530,20166.35,20218.1,20160.85,20208.15,0.0,0.0
2016-09-06T11:15:00+0530,20208.2,20271.85,20204.2,20258.8,0.0,0.0
2016-09-06T12:15:00+0530,20258.85,20276.9,20231.5,20267.75,0.0,0.0
2016-09-06T13:15:00+0530,20267.9,20270.5,20213.5,20265.55,0.0,0.0
2016-09-06T14:15:00+0530,20265.8,20433.1,20236.05,20421.4,0.0,0.0
2016-09-06T15:15:00+0530,20421.6,20459.45,20413.25,20444.95,0.0,0.0
2016-09-07T09:15:00+0530,20505.8,20575.8,20398.55,20401.5,0.0,0.0
2016-09-07T10:15:00+0530,20400.75,20520.05,20385.25,20496.95,0.0,0.0
2016-09-07T11:15:00+0530,20496.95,20557.95,20478.35,20517.2,0.0,0.0
2016-09-07T12:15:00+0530,20517.45,20522.6,20435.75,20505.25,0.0,0.0
2016-09-07T13:15:00+0530,20504.85,20569.7,20492.15,20530.9,0.0,0.0
2016-09-07T14:15:00+0530,20525.55,20533.7,20384.75,20410.5,0.0,0.0
2016-09-07T15:15:00+0530,20410.25,20451.9,20376.75,20442.7,0.0,0.0
2016-09-08T09:15:00+0530,20439.2,20454.95,20385.4,20417.65,0.0,0.0
2016-09-08T10:15:00+0530,20417.65,20477.4,20412.2,20436.2,0.0,0.0
2016-09-08T11:15:00+0530,20435.3,20471.15,20404.2,20411.7,0.0,0.0
2016-09-08T12:15:00+0530,20413.2,20437.85,20335.2,20396.65,0.0,0.0
2016-09-08T13:15:00+0530,20395.7,20423.05,20374.6,20400.05,0.0,0.0
2016-09-08T14:15:00+0530,20403.95,20444.95,20376.1,20411.7,0.0,0.0
2016-09-08T15:15:00+0530,20411.2,20427.9,20397.55,20407.15,0.0,0.0
2016-09-09T09:15:00+0530,20286.2,20323.75,20151.6,20160.4,0.0,0.0
2016-09-09T10:15:00+0530,20159.45,20214.05,20139.15,20179.75,0.0,0.0
2016-09-09T11:15:00+0530,20179.45,20199.6,20157.65,20172.95,0.0,0.0
2016-09-09T12:15:00+0530,20176.3,20286.75,20148.75,20260.95,0.0,0.0
2016-09-09T13:15:00+0530,20261.1,20349.7,20241.4,20333.85,0.0,0.0
2016-09-09T14:15:00+0530,20330.4,20331.6,20220.2,20228.1,0.0,0.0
2016-09-09T15:15:00+0530,20226.8,20267.05,20222.6,20247.45,0.0,0.0
2016-09-12T09:15:00+0530,19861.45,19861.45,19735.75,19817.25,0.0,0.0
2016-09-12T10:15:00+0530,19817.1,19848.5,19774.55,19808.5,0.0,0.0
2016-09-12T11:15:00+0530,19809.8,19833.15,19784.85,19824.85,0.0,0.0
2016-09-12T12:15:00+0530,19825.4,19841.05,19761.95,19815.75,0.0,0.0
2016-09-12T13:15:00+0530,19814.65,19830.9,19771.3,19790.1,0.0,0.0
2016-09-12T14:15:00+0530,19789.65,19810.8,19738.7,19779.35,0.0,0.0
2016-09-12T15:15:00+0530,19780.8,19818.25,19775.35,19798.9,0.0,0.0
2016-09-14T09:15:00+0530,19757.05,19889.05,19739.3,19827.7,0.0,0.0
2016-09-14T10:15:00+0530,19828.4,19862.6,19798.2,19829.75,0.0,0.0
2016-09-14T11:15:00+0530,19830.25,19912.3,19822.9,19909.7,0.0,0.0
2016-09-14T12:15:00+0530,19908.55,19952.75,19848.7,19853.65,0.0,0.0
2016-09-14T13:15:00+0530,19852.8,19911.9,19839.7,19885.6,0.0,0.0
2016-09-14T14:15:00+0530,19887.6,19919.75,19835.35,19909.6,0.0,0.0
2016-09-14T15:15:00+0530,19911.2,19943.6,19905.9,19939.4,0.0,0.0
2016-09-15T09:15:00+0530,19927.6,19948.45,19804.05,19807.25,0.0,0.0
2016-09-15T10:15:00+0530,19804.75,19817.5,19763.25,19802.0,0.0,0.0
2016-09-15T11:15:00+0530,19800.9,19817.15,19776.2,19783.7,0.0,0.0
2016-09-15T12:15:00+0530,19780.5,19806.0,19730.25,19793.95,0.0,0.0
2016-09-15T13:15:00+0530,19793.6,19847.0,19766.5,19842.3,0.0,0.0
2016-09-15T14:15:00+0530,19842.5,19859.1,19773.55,19814.0,0.0,0.0
2016-09-15T15:15:00+0530,19815.05,19871.15,19809.55,19866.7,0.0,0.0
2016-09-16T09:15:00+0530,19935.85,20171.45,19935.85,20153.35,0.0,0.0
2016-09-16T10:15:00+0530,20154.5,20225.3,20144.25,20177.9,0.0,0.0
2016-09-16T11:15:00+0530,20178.55,20181.85,20146.8,20163.9,0.0,0.0
2016-09-16T12:15:00+0530,20164.25,20168.5,20071.6,20082.15,0.0,0.0
2016-09-16T13:15:00+0530,20084.8,20090.35,19785.2,19847.1,0.0,0.0
2016-09-16T14:15:00+0530,19848.1,19897.85,19800.55,19854.85,0.0,0.0
2016-09-16T15:15:00+0530,19855.3,19904.25,19833.4,19868.7,0.0,0.0
2016-09-19T09:15:00+0530,19892.2,20014.25,19850.2,19921.2,0.0,0.0
2016-09-19T10:15:00+0530,19919.55,19961.45,19890.7,19902.55,0.0,0.0
2016-09-19T11:15:00+0530,19905.3,19937.6,19898.2,19924.25,0.0,0.0
2016-09-19T12:15:00+0530,19923.75,19932.85,19892.75,19922.25,0.0,0.0
2016-09-19T13:15:00+0530,19921.85,19938.45,19872.5,19904.65,0.0,0.0
2016-09-19T14:15:00+0530,19907.85,19947.75,19889.25,19904.65,0.0,0.0
2016-09-19T15:15:00+0530,19904.85,19922.15,19898.75,19904.35,0.0,0.0
2016-09-20T09:15:00+0530,19957.35,19959.2,19797.8,19822.75,0.0,0.0
2016-09-20T10:15:00+0530,19823.15,19867.3,19819.55,19842.4,0.0,0.0
2016-09-20T11:15:00+0530,19840.7,19845.2,19820.2,19832.35,0.0,0.0
2016-09-20T12:15:00+0530,19832.45,19860.85,19814.15,19854.75,0.0,0.0
2016-09-20T13:15:00+0530,19854.75,19883.1,19821.15,19845.1,0.0,0.0
2016-09-20T14:15:00+0530,19845.1,19866.9,19826.05,19845.0,0.0,0.0
2016-09-20T15:15:00+0530,19845.0,19865.9,19843.3,19863.75,0.0,0.0
2016-09-21T09:15:00+0530,19902.7,19925.3,19846.7,19899.9,0.0,0.0
2016-09-21T10:15:00+0530,19899.9,19934.65,19877.15,19919.35,0.0,0.0
2016-09-21T11:15:00+0530,19919.25,19937.85,19899.65,19905.9,0.0,0.0
2016-09-21T12:15:00+0530,19904.75,19911.0,19866.25,19874.35,0.0,0.0
2016-09-21T13:15:00+0530,19875.35,19886.2,19824.5,19827.25,0.0,0.0
2016-09-21T14:15:00+0530,19830.65,19840.7,19750.5,19831.1,0.0,0.0
2016-09-21T15:15:00+0530,19832.95,19846.5,19823.7,19828.9,0.0,0.0
2016-09-22T09:15:00+0530,20153.1,20261.9,20095.75,20107.65,0.0,0.0
2016-09-22T10:15:00+0530,20107.7,20138.6,20087.4,20095.1,0.0,0.0
2016-09-22T11:15:00+0530,20096.3,20098.55,20006.1,20046.15,0.0,0.0
2016-09-22T12:15:00+0530,20045.9,20065.6,19996.95,20054.15,0.0,0.0
2016-09-22T13:15:00+0530,20055.05,20111.2,20029.25,20092.2,0.0,0.0
2016-09-22T14:15:00+0530,20091.4,20151.75,20073.3,20128.15,0.0,0.0
2016-09-22T15:15:00+0530,20127.85,20130.7,20070.4,20079.5,0.0,0.0
2016-09-23T09:15:00+0530,20136.75,20136.75,19971.0,19991.0,0.0,0.0
2016-09-23T10:15:00+0530,19992.1,20028.15,19970.45,20020.9,0.0,0.0
2016-09-23T11:15:00+0530,20020.8,20059.8,20002.3,20049.2,0.0,0.0
2016-09-23T12:15:00+0530,20049.65,20052.8,20001.55,20006.15,0.0,0.0
2016-09-23T13:15:00+0530,20006.55,20037.45,19984.2,20016.15,0.0,0.0
2016-09-23T14:15:00+0530,20018.95,20022.65,19873.3,19875.75,0.0,0.0
2016-09-23T15:15:00+0530,19876.6,19912.8,19862.9,19868.8,0.0,0.0
2016-09-26T09:15:00+0530,19792.2,19792.2,19697.45,19745.85,0.0,0.0
2016-09-26T10:15:00+0530,19745.5,19762.15,19711.8,19722.4,0.0,0.0
2016-09-26T11:15:00+0530,19722.1,19725.25,19675.5,19681.05,0.0,0.0
2016-09-26T12:15:00+0530,19680.9,19701.6,19637.4,19647.7,0.0,0.0
2016-09-26T13:15:00+0530,19647.05,19656.95,19587.65,19620.7,0.0,0.0
2016-09-26T14:15:00+0530,19620.05,19644.15,19569.3,19589.75,0.0,0.0
2016-09-26T15:15:00+0530,19588.6,19607.15,19578.2,19604.7,0.0,0.0
2016-09-27T09:15:00+0530,19652.95,19694.45,19600.1,19612.2,0.0,0.0
2016-09-27T10:15:00+0530,19613.65,19616.5,19576.35,19584.6,0.0,0.0
2016-09-27T11:15:00+0530,19584.2,19678.05,19582.25,19629.8,0.0,0.0
2016-09-27T12:15:00+0530,19630.3,19635.7,19559.35,19577.1,0.0,0.0
2016-09-27T13:15:00+0530,19577.05,19612.95,19554.2,19579.8,0.0,0.0
2016-09-27T14:15:00+0530,19579.75,19600.5,19479.45,19511.05,0.0,0.0
2016-09-27T15:15:00+0530,19510.6,19559.7,19510.2,19553.15,0.0,0.0
2016-09-28T09:15:00+0530,19542.0,19593.45,19509.75,19573.55,0.0,0.0
2016-09-28T10:15:00+0530,19572.8,19580.4,19527.15,19564.5,0.0,0.0
2016-09-28T11:15:00+0530,19564.55,19607.05,19559.8,19596.85,0.0,0.0
2016-09-28T12:15:00+0530,19596.6,19666.9,19587.55,19627.05,0.0,0.0
2016-09-28T13:15:00+0530,19627.45,19687.15,19604.45,19668.2,0.0,0.0
2016-09-28T14:15:00+0530,19667.9,19699.5,19593.1,19650.55,0.0,0.0
2016-09-28T15:15:00+0530,19649.6,19671.6,19638.35,19660.8,0.0,0.0
2016-09-29T09:15:00+0530,19762.3,19792.95,19681.25,19698.1,0.0,0.0
2016-09-29T10:15:00+0530,19697.7,19724.25,19681.0,19703.25,0.0,0.0
2016-09-29T11:15:00+0530,19703.15,19716.6,19662.75,19667.65,0.0,0.0
2016-09-29T12:15:00+0530,19667.35,19668.45,19103.15,19273.2,0.0,0.0
2016-09-29T13:15:00+0530,19274.0,19386.4,19186.05,19211.1,0.0,0.0
2016-09-29T14:15:00+0530,19217.15,19233.25,19061.4,19174.2,0.0,0.0
2016-09-29T15:15:00+0530,19177.1,19303.3,19172.7,19233.05,0.0,0.0
2016-09-30T09:15:00+0530,19116.0,19278.3,19085.2,19215.8,0.0,0.0
2016-09-30T10:15:00+0530,19218.6,19327.75,19202.7,19220.75,0.0,0.0
2016-09-30T11:15:00+0530,19219.65,19226.85,19152.5,19155.95,0.0,0.0
2016-09-30T12:15:00+0530,19155.2,19245.9,19141.45,19211.15,0.0,0.0
2016-09-30T13:15:00+0530,19212.35,19273.05,19187.95,19232.3,0.0,0.0
2016-09-30T14:15:00+0530,19233.85,19311.8,19225.55,19263.3,0.0,0.0
2016-09-30T15:15:00+0530,19263.05,19325.45,19262.8,19323.2,0.0,0.0
2016-10-03T09:15:00+0530,19395.55,19532.4,19364.5,19511.75,0.0,0.0
2016-10-03T10:15:00+0530,19512.25,19552.5,19506.9,19544.95,0.0,0.0
2016-10-03T11:15:00+0530,19545.1,19551.0,19461.45,19511.8,0.0,0.0
2016-10-03T12:15:00+0530,19511.15,19541.0,19485.35,19535.7,0.0,0.0
2016-10-03T13:15:00+0530,19535.7,19595.05,19526.4,19557.45,0.0,0.0
2016-10-03T14:15:00+0530,19558.05,19604.05,19543.95,19597.2,0.0,0.0
2016-10-03T15:15:00+0530,19597.2,19610.5,19571.55,19595.1,0.0,0.0
2016-10-04T09:15:00+0530,19641.75,19651.35,19539.95,19556.25,0.0,0.0
2016-10-04T10:15:00+0530,19556.45,19590.8,19527.45,19575.1,0.0,0.0
2016-10-04T11:15:00+0530,19574.65,19576.7,19536.6,19561.95,0.0,0.0
2016-10-04T12:15:00+0530,19561.8,19614.35,19536.8,19588.1,0.0,0.0
2016-10-04T13:15:00+0530,19587.4,19651.95,19545.45,19547.0,0.0,0.0
2016-10-04T14:15:00+0530,19543.1,19742.95,19535.85,19669.3,0.0,0.0
2016-10-04T15:15:00+0530,19668.7,19713.3,19660.65,19708.05,0.0,0.0
2016-10-05T09:15:00+0530,19801.3,19813.35,19597.15,19603.95,0.0,0.0
2016-10-05T10:15:00+0530,19603.9,19617.0,19550.05,19611.5,0.0,0.0
2016-10-05T11:15:00+0530,19609.85,19623.05,19541.7,19558.5,0.0,0.0
2016-10-05T12:15:00+0530,19558.75,19587.25,19500.7,19577.75,0.0,0.0
2016-10-05T13:15:00+0530,19578.4,19614.0,19547.95,19555.6,0.0,0.0
2016-10-05T14:15:00+0530,19554.8,19614.3,19553.75,19555.6,0.0,0.0
2016-10-05T15:15:00+0530,19554.55,19557.75,19493.85,19501.8,0.0,0.0
2016-10-06T09:15:00+0530,19518.55,19569.5,19428.6,19515.15,0.0,0.0
2016-10-06T10:15:00+0530,19517.45,19561.35,19503.7,19534.85,0.0,0.0
2016-10-06T11:15:00+0530,19535.3,19542.2,19494.6,19531.45,0.0,0.0
2016-10-06T12:15:00+0530,19532.2,19570.25,19526.9,19562.8,0.0,0.0
2016-10-06T13:15:00+0530,19562.6,19563.05,19406.4,19435.7,0.0,0.0
2016-10-06T14:15:00+0530,19437.25,19443.9,19326.5,19391.7,0.0,0.0
2016-10-06T15:15:00+0530,19390.75,19432.15,19385.05,19415.95,0.0,0.0
2016-10-07T09:15:00+0530,19398.05,19440.15,19354.2,19409.65,0.0,0.0
2016-10-07T10:15:00+0530,19411.35,19454.0,19367.9,19388.35,0.0,0.0
2016-10-07T11:15:00+0530,19388.35,19398.85,19346.1,19353.2,0.0,0.0
2016-10-07T12:15:00+0530,19355.9,19411.8,19333.65,19335.95,0.0,0.0
2016-10-07T13:15:00+0530,19335.95,19438.65,19319.1,19396.5,0.0,0.0
2016-10-07T14:15:00+0530,19397.65,19414.9,19354.35,19383.65,0.0,0.0
2016-10-07T15:15:00+0530,19384.6,19416.1,19383.15,19403.0,0.0,0.0
2016-10-10T09:15:00+0530,19489.5,19498.65,19423.9,19455.6,0.0,0.0
2016-10-10T10:15:00+0530,19455.65,19469.0,19422.4,19435.1,0.0,0.0
2016-10-10T11:15:00+0530,19433.0,19439.8,19398.25,19420.45,0.0,0.0
2016-10-10T12:15:00+0530,19419.85,19434.9,19356.75,19379.0,0.0,0.0
2016-10-10T13:15:00+0530,19380.9,19408.4,19370.15,19395.7,0.0,0.0
2016-10-10T14:15:00+0530,19395.35,19414.0,19359.8,19365.15,0.0,0.0
2016-10-10T15:15:00+0530,19363.6,19405.45,19357.85,19393.35,0.0,0.0
2016-10-13T09:15:00+0530,19295.55,19295.55,19094.0,19114.35,0.0,0.0
2016-10-13T10:15:00+0530,19113.0,19140.65,19080.45,19111.25,0.0,0.0
2016-10-13T11:15:00+0530,19112.55,19118.6,19063.45,19083.65,0.0,0.0
2016-10-13T12:15:00+0530,19083.6,19106.0,18954.6,18968.45,0.0,0.0
2016-10-13T13:15:00+0530,18962.35,18975.45,18824.85,18908.75,0.0,0.0
2016-10-13T14:15:00+0530,18908.45,18969.65,18865.25,18969.65,0.0,0.0
2016-10-13T15:15:00+0530,18968.95,18982.2,18949.25,18975.4,0.0,0.0
2016-10-14T09:15:00+0530,19016.7,19029.8,18926.75,18977.7,0.0,0.0
2016-10-14T10:15:00+0530,18979.05,19030.45,18947.95,18969.9,0.0,0.0
2016-10-14T11:15:00+0530,18970.25,19007.75,18961.95,18984.8,0.0,0.0
2016-10-14T12:15:00+0530,18982.15,19034.55,18958.2,18989.1,0.0,0.0
2016-10-14T13:15:00+0530,18985.15,19045.8,18972.0,19006.4,0.0,0.0
2016-10-14T14:15:00+0530,19005.0,19043.35,18977.7,19010.75,0.0,0.0
2016-10-14T15:15:00+0530,19009.6,19050.65,19008.15,19033.0,0.0,0.0
2016-10-17T09:15:00+0530,19136.3,19228.55,19037.3,19190.25,0.0,0.0
2016-10-17T10:15:00+0530,19189.8,19240.6,19177.15,19238.8,0.0,0.0
2016-10-17T11:15:00+0530,19236.75,19240.9,19044.7,19075.0,0.0,0.0
2016-10-17T12:15:00+0530,19075.2,19120.9,19011.45,19096.8,0.0,0.0
2016-10-17T13:15:00+0530,19098.6,19110.95,19058.1,19084.25,0.0,0.0
2016-10-17T14:15:00+0530,19084.5,19093.7,19003.4,19065.2,0.0,0.0
2016-10-17T15:15:00+0530,19065.1,19100.3,19063.95,19082.05,0.0,0.0
2016-10-18T09:15:00+0530,19174.7,19272.4,19174.7,19218.3,0.0,0.0
2016-10-18T10:15:00+0530,19218.4,19243.75,19163.8,19236.4,0.0,0.0
2016-10-18T11:15:00+0530,19232.85,19248.85,19201.7,19208.2,0.0,0.0
2016-10-18T12:15:00+0530,19208.4,19345.95,19194.1,19331.85,0.0,0.0
2016-10-18T13:15:00+0530,19333.95,19438.3,19322.35,19437.3,0.0,0.0
2016-10-18T14:15:00+0530,19436.7,19492.85,19408.8,19484.9,0.0,0.0
2016-10-18T15:15:00+0530,19489.25,19511.6,19464.8,19466.4,0.0,0.0
2016-10-19T09:15:00+0530,19570.05,19571.1,19413.4,19439.3,0.0,0.0
2016-10-19T10:15:00+0530,19439.6,19458.85,19409.75,19427.05,0.0,0.0
2016-10-19T11:15:00+0530,19426.95,19462.3,19404.8,19450.1,0.0,0.0
2016-10-19T12:15:00+0530,19450.15,19455.9,19371.05,19378.45,0.0,0.0
